x,y,z
-0.018872298651779567,0.05370839700748851,-0.9983783072735926
0.008857358044089644,-0.036233811499509404,0.9993040869088332
0.8181184653631361,-0.48747162058685867,-0.305046874683693
-0.8194163477687817,0.4878506690683361,0.300929516164247
-0.7001375660187834,-0.01261329976991691,0.7138965564549307
-0.47473544125811795,0.10521363533164464,0.8738171157363306
0.7792552359676235,-0.45863052913742297,-0.4271057421297106
-0.7466966299607568,0.47578466782837137,-0.4648366300806067
-0.3735424119487857,-0.026627377409938258,0.9272308500302135
0.7955338707541557,-0.5009282397568738,0.3408764572348611
-0.8612579903961552,-0.0024030891703892845,0.5081622763854233
0.7219027699206638,-0.41803920922830834,-0.5514522738448393
-0.09216748322912736,0.014270528842852216,0.9956412541883517
0.48330493508500244,-0.17359841357436945,0.8580675559225763
0.6879743044336583,-0.44499216845154455,0.573300380652077
-0.7875780070140462,-0.007471569213245892,0.6161696669921968
0.7324356322132971,-0.42564539162192744,-0.5313793797799496
0.23064891520415384,-0.18144307353096792,0.9559704435717575
0.7636477738450093,-0.2454447337169396,0.5971590744451449
-0.5999984059527605,-0.017898699804596765,0.799800943610003
0.5875021788007979,-0.3280596675934411,-0.739741876875168
-0.2373075487444038,0.1854486334960803,-0.9535690492268292
0.9524944994436433,-0.2825441704813578,0.11367946277408504
-0.4819946359120154,0.32894330774602965,-0.8120821825659916
-0.6857778762680605,0.4435813213468755,-0.5770132717480844
0.4072857153638667,-0.2117175704587104,-0.8884222061720454
-0.6143752765762452,0.40371808349291494,-0.677904660400465
-0.24905289220385293,-0.030412665074744927,0.9680122554430535
0.2738735538511035,0.5317357052516797,-0.8014052759131708
0.3291881549734046,0.6210060091213849,-0.7113274177622679
0.3783734461473848,0.6988291473920096,-0.6070184165294401
-0.11474040853893451,-0.267565898371181,0.9566834004398431
0.4573885541510039,0.8159020852887865,-0.3536940736753501
-0.5360945493209426,-0.3341353051870992,0.7752136686204001
-0.16764713805817694,-0.732373613523862,0.6599419120762852
-0.12114165891847019,-0.10927978877938295,0.9866015539410093
-0.8438629424908506,-0.4850648450928988,0.2293630971749498
0.2398721965475998,0.942669454806157,-0.2320250596355758
0.021117432740679207,0.22091554294921542,-0.9750642937354932
0.32561808260383374,0.14457882673022981,0.9343820563039046
0.008597691761421425,0.0463609007365055,-0.998887754744884
-0.23365314268665022,-0.17135296930748087,0.9571020681317962
-0.6837398458435411,-0.3588305528560425,-0.6354057424534952
-0.2552633093038454,-0.9321403123119669,-0.2568172133759694
0.33816636099597586,0.22840102456128783,-0.9129493328055469
-0.425528634810911,-0.20318468293702704,-0.8818397618477759
-0.7488719888036003,-0.39988203398632693,-0.5284743165758375
-0.25769584245046845,-0.9587952365374194,-0.11960161862156092
-0.8077596253083759,-0.4700807372283414,0.355736543257129
-0.871153909230919,-0.48996839749261073,-0.031966167899996185
-0.3401500978000282,-0.22946595456761495,0.9119447826820463
-0.7582222101808805,-0.44719051339711424,0.4744678331731731
-0.8413129111809284,-0.46243848478233346,-0.2798986124876131
0.12096424166018706,0.10921133128094776,-0.9866309022929592
-0.44136642308111323,-0.28425219344282665,0.8511147813893997
-0.008192398715126406,-0.04615256825858492,0.9989008084121411
-0.21602221870540633,-0.0812694697883435,-0.9730003465086305
0.21712724849558324,0.08186974955353359,0.9727040156536719
-0.32336064697819844,-0.14320002274306534,-0.935377808947928
-0.8624501025157372,-0.4794315317603795,-0.1622505070084238
-0.6213222864372515,-0.37869645855765394,0.6859647284316279
0.2326801447299128,0.17087176180230298,-0.9574250838927524
-0.6078261014818676,-0.3120415030808458,-0.7301900647861493
-0.835696686345612,-0.45873143776441316,-0.301954493984703
0.42895664435113,0.6992654693728323,0.5718601232904866
0.00621983948558423,-0.9986429522929015,-0.051706551156416786
0.016121141378713143,-0.9753451432891452,0.22009534357392518
-0.01841492313131104,-0.7405922291562174,-0.6717023453282658
0.09298897489210686,0.0886489056376512,0.9917128728002687
0.3400655663459658,0.5312638720137564,0.7759601206755078
-0.03661244153522964,-0.019464367657076688,-0.9991399639272466
0.011483626031918456,-0.9962680733911649,0.08554561516884172
0.013657117208453966,0.8348571329417518,0.5502972385228121
-0.03775036118174047,0.24914512012620565,-0.9677301376664605
-0.02872772435156609,0.8022835067975378,-0.5962515346514635
0.49810497508911783,0.8467076007350235,0.18702318746350519
-0.02999116012049497,-0.41300737016124195,-0.9102337296030738
-0.035062563503008806,-0.15377019844448167,-0.9874843506157159
0.4384444385278138,0.7898945003148803,-0.4287576852912794
0.225404818841752,0.3234559847186881,0.9190042946540461
-0.013909313459828272,-0.8252904107813035,-0.5645372165513126
-0.031133417380749383,0.7138195727526471,-0.6996372830813296
-0.008799458436484565,-0.894576944126279,-0.44682732746432696
-0.022678507665655104,-0.6429404803073371,-0.7655803184984771
-0.03293105010258354,-0.2859161837845174,-0.9576886142109236
0.4961940271604406,0.863322020262205,-0.09201400295981457
0.4795524009752416,0.8467207066536317,-0.23042035422864784
-0.03555758231167137,0.49931547907200025,-0.8656903087705485
0.0012677040320179952,-0.9821518405936898,-0.18808549902880467
-0.037105196982388754,0.3771085081336668,-0.9254255115621669
0.024105265579074914,-0.030887744037801295,0.999232146920633
0.5009902767575884,0.8641169793651937,0.04806858191301664
-0.03750293670146687,0.1155401587539558,-0.9925945806087582
-0.03417804961194084,0.6121208874196632,-0.790025240172292
-0.02664694822843172,-0.53257916336574,-0.8459606225462032
-0.004434216319686283,-0.9472390510943893,-0.3204972976601066
0.28551444121900305,0.4318661452978431,0.8555542860631246
-0.38841698333391556,0.0405208952057417,-0.920592365876182
0.9925280591571057,-0.02254009566276233,0.11991662050500876
-0.1379807580396094,0.03823166198776241,-0.9896967467019725
0.7847444282684118,0.007758500639621795,-0.6197709157176614
-0.5042996616265257,0.04038245301371058,-0.8625839720119817
-0.2651809947598328,0.039713932858402363,-0.9633804251463197
0.7972092874183268,-0.03666895748533656,0.6025883666408623
0.859511756889255,0.0021485196551168594,-0.5111114591089089
0.120836089215214,0.03354278087673327,-0.9921055999208089
-0.795388459984844,0.03667223567237741,-0.6049895411110243
-0.925523868644929,0.03103661684498759,-0.3774152845120898
0.13820653550992898,-0.03834226121684991,0.9896609644454618
-0.9998155884994464,0.017695747798525972,0.007459859472980342
-0.9638421999633319,0.007984425202450667,0.2663540172853249
0.7121872681625365,-0.038774030549604786,0.7009178765177285
-0.8480843393180101,0.5224737308644009,-0.08817116286047334
0.8693671210419809,-0.03415698694331812,0.49298489743006496
0.9896946974503235,-0.012705849569654482,-0.14262877418468575
0.7886738698357689,-0.036812993473531834,0.6137086691173511
0.38952614679794495,-0.04046669678592349,0.9201259845325432
-0.5027398807671801,0.27314422324196397,0.8201492825063896
0.5987031622615205,0.01813365218727095,-0.8007656924197031
-0.867810390102385,0.03411531094256825,-0.4957229794851537
0.48947428567585616,0.022621321439607805,-0.8717242680334397
0.50629421559278,-0.040626575778156405,0.8614033019427273
-0.7098646366048648,0.03870425458470402,-0.7032738999670652
0.9271582612897097,-0.031070615718718584,0.37337939868329906
0.24828608902819196,0.03025655174158207,-0.9682141080731027
0.34341050980002924,-0.2482545669496889,0.9057808188229128
0.8292864517740011,-0.5161265814090431,0.21423662821072798
0.9683067266787908,-0.02699142677169004,0.24830132087734466
-0.9903449891070156,0.013653711692172377,0.13795063866344487
-0.9919626155411995,0.02244079393776817,-0.12452541963834136
0.5012392033822806,-0.27186539802813176,-0.8214916106374442
0.9628958061442562,-0.008443146387743813,-0.26974132013630797
-0.3413928811097523,0.24671452107291536,-0.9069635305894854
0.4505582466535994,-0.8113539248330037,-0.3724272748208902
0.4632096405053665,-0.874377949213641,0.14456842972044953
-0.4717904130195961,0.8815071456934828,-0.018946194185845432
-0.3850180689706987,0.7575096985497649,-0.5272002875275379
-0.30411167812403966,0.6223875911157899,-0.7212140969598866
0.14394585856530828,-0.3393095686741641,0.9295959371727315
0.2689718237806715,-0.4361466969754246,-0.8587375715138628
-0.3984792362455957,0.6975421122371057,0.5955243907153793
-0.4452393579657604,0.8509026285720827,-0.2787949619475895
0.2157748903006107,-0.3323362058278668,-0.9181469615544655
0.25518417488843465,-0.537392021831008,0.8037977679484376
-0.2169251503526875,0.33440760946574916,0.9171232359262669
-0.4506471029767094,0.8137377934805446,0.3670803618284605
-0.10070275092791053,0.11238172107690281,0.9885490906997711
-0.3907857147833415,0.7679031092152668,-0.5075542729391596
0.03980376547399263,0.0019724835280093794,-0.9992055692212805
0.1595293708611724,-0.2245935622164743,-0.9613054205836734
0.34986386348569787,-0.7000298880638145,0.622537896713304
-0.3183964189905394,0.5338340722286921,0.7833549027750656
0.4206967012347063,-0.8153139281269258,0.3978410287696308
-0.0827361564637181,0.22826161877484863,-0.970078018412899
-0.4661992178045416,0.8508133949855976,0.24243526193917242
0.022050280843686938,-0.11687268063239932,0.9929020906597547
0.3055884683866247,-0.6243402035301806,0.7188984617072216
-0.1999977814806965,0.43948255388407403,-0.8757031301955769
-0.02163224722770908,0.1163064924779934,-0.9929777669652758
-0.41972417859733285,0.8141519670375708,-0.4012333341955134
-0.4732504373782293,0.8737639191137093,0.1121188529033635
0.10019114900979162,-0.11136655396463882,-0.9887159472356755
-0.26941384045097805,0.43732459577001265,0.8579996389906291
-0.42816209349775025,0.7622482050095731,0.48544298908451394
0.20134556574781154,-0.44210895554352825,0.8740707263041728
0.3888423133921715,-0.7644026119311964,0.5142862064926387
-0.03981696112992877,-0.0019432065524710102,0.9992051008450028
0.4721425170228316,-0.8814174091640784,0.013593911939861616
-0.25465886971483165,0.5361278261213871,-0.8048079361772721
0.36052386830228206,-0.6188838504034322,-0.6978576646381273
0.39740001702162286,-0.6953468873230862,-0.5988037514589475
0.13199175037966715,-0.6906691801199937,0.711023390236979
0.472941470507491,-0.8731635720115584,-0.11794804782711794
-0.25474890214281226,-0.375551293060633,-0.8911028128883437
0.7077567960962641,0.7031936026099498,-0.06781647902974137
-0.2369941757360032,-0.8240080142787426,-0.5146305014975462
0.10599395456486979,0.018513544371292105,0.994194412713385
0.5229809997285235,0.26168092861819575,0.8111805998176195
0.8018523220078961,0.43545708271123235,0.40915765030996065
0.8638133352838882,0.4929752572533145,-0.10393227372550548
0.6935136397259274,0.4160856788557014,-0.5881424481920062
0.7499232869054896,0.21265851566286406,-0.6264115416185546
-0.1043734698770112,-0.017551882537089367,-0.9943832813383564
-0.519858619285327,-0.2597992308557261,-0.8137882867192957
0.46097495275312594,0.7641022211757629,0.4512758452748372
-0.7998206191458395,-0.43472170858983417,-0.41388889000539897
-0.8646759440434381,-0.4923957299341869,0.09940803254852443
-0.03900506734559526,-0.28649056174628523,0.9572887562024656
-0.4728858092876571,-0.7891448714960635,-0.39195584338777134
0.06725376099843074,0.11242925979305006,0.9913811543366925
0.38749679736236375,0.6202267700356702,0.6820300475529146
0.24339336010647933,0.8592021558433593,0.4500348071540703
0.5440147980375983,-0.7324208971224696,-0.40939898506765726
-0.49207148988882987,-0.8308779104742013,-0.2598221444076937
0.2557150983437194,0.9656474214935731,0.0462043920193265
-0.13930010872110016,-0.637324335973235,0.7579005017062364
-0.2150644684996034,-0.8782608347599824,0.42708919503504417
-0.4890975977047924,-0.8579141128614287,0.1573750770375943
-0.34142852894591014,-0.38183489802828235,0.8588531133258835
-0.24429226207111457,-0.4838308033424524,0.8403743477933957
0.16063096933646717,0.20783538820736455,0.9648845231936933
0.48377213269209096,0.8138135108759961,0.3219815105657947
-0.1467968992505431,-0.19504443288516882,0.969746533673067
-0.09289048666580077,-0.08867006572155049,-0.9917202110131298
-0.6958117391490499,-0.41607904649023064,0.5854265545174349
0.15277420703509914,0.6840474698001294,-0.7132594904554987
0.42060073225465,0.7632502865538852,-0.49045287653582414
-0.2540813793579491,-0.9669581583648018,0.02084640581282203
-0.04996645509487057,-0.04569543860892703,-0.997705006630512
-0.1476165926794759,-0.4319788984724638,-0.8897210646265595
0.2121861946499387,0.4307836768341655,-0.87715588271026
-0.408386529460567,-0.6595050664869659,-0.6310891457101572
-0.058782706605209886,-0.029073714944227582,-0.997847339277661
0.8431771054431617,-0.5072910206820334,-0.1780679342045397
0.3066129438232299,-0.14745549300452462,-0.9403432247125756
0.6628283832103438,-0.3774002790972607,-0.6467051598279323
-0.1292401483201704,0.12048341143181307,-0.9842665958122996
-0.5320972328766831,0.35719016545972104,-0.7676507802795709
-0.7946997829163478,0.49982028914759413,-0.3444298674463718
0.11987696693243098,0.002817344760832828,-0.9927847578239603
-0.4912960976147038,-0.02250722637514643,0.8707017682475793
0.7562738123810994,-0.19625181801531363,-0.6241275067101608
-0.12148532622083028,-0.03354993391376641,0.9920260669193125
0.2657074122475084,-0.0395473764804099,0.9632422208822916
-0.9601858569440985,0.2790434060127115,0.0133378291094264
0.6146541969242877,-0.03945539977308209,0.7878092977568272
0.8356679341489069,-0.034824703097135944,0.5481298604249675
-0.9972627377527328,0.015459570004476356,0.07230514217675572
0.833341768148062,-0.2614821431385813,0.4869995752354574
0.9997726510933097,-0.017875790482854224,-0.01162334893514934
0.918597580968505,-0.0023966052298301224,-0.3951869690693041
0.47372379493679023,-0.10488430553444883,-0.874405540103242
-0.6793627116430966,0.22461575060692973,-0.6985800387988654
-0.8874484515053587,0.27287926918126565,-0.37144602618932326
-0.8433133472998172,0.5088718090556826,0.17283541365812377
0.6972453856581465,0.013284252111727408,-0.7167094256560705
0.371762774319611,0.026355330082903927,-0.9279535743809639
-0.11968414603014378,-0.0026999555631294823,0.9928083477836961
-0.12854203233984143,0.07488443521640004,-0.9888727255234943
0.3702914444738194,-0.14245001380707484,0.9179282323340189
0.1102578418343293,-0.10904770695179267,0.9879027310026994
-0.3075922138459512,0.1480328492905456,0.9399326068991698
-0.36918597987828927,0.14237883441083046,-0.9183844400756802
0.13053473763949786,-0.1212291976146865,0.9840041483220926
0.5337500436717694,-0.35907004088419564,0.7656236651383017
0.7482262468797848,-0.47685904144325714,0.46126233108070874
-0.7581564584796796,0.19702632518154717,0.6215942500144327
-0.0082803112134323,0.03622166070216448,-0.9993094754590222
0.848513822429811,-0.5225094468778531,0.0837148198884241
-0.9205184667298351,0.0032131258781139213,0.3906858433977931
0.9509688981489968,-0.2712977445101525,-0.1485115772490047
-0.6115702753912026,0.0395110445829239,-0.7902029331848212
-0.9669612426835937,0.026591291697759853,-0.2535327559776935
0.19917259128254144,-0.7690850648272715,-0.6073207076507677
0.1189091985815775,-0.3673799951331715,-0.9224383674092475
-0.10612280947487106,0.5927088157977703,-0.7983947701386608
0.47031925093282634,-0.8635045654542824,-0.18209796166238604
0.22686481358060123,-0.9654715107399117,-0.12805123313983274
0.31725547862830833,-0.5317401353061101,-0.7852397021196539
-0.1424473942518296,0.3367007472160747,-0.9307745949987036
-0.6835263494818916,0.72630188730465,-0.07264501401791096
-0.34907651062841605,0.6985057307301686,-0.6246881893109573
0.007470151690944958,0.1287450245625461,-0.9916495930943066
-0.19268971883039568,0.9000247831602816,-0.3909297404321539
0.19268093721484364,-0.901791792608832,0.38684056046045456
-0.037314403354607964,-0.00016109815641790243,0.9993035621620057
-0.46237648411238697,0.8737908094568833,-0.15065725421815052
-0.3609971613025518,0.620330843660399,0.6963265713263259
-0.1601360304557536,0.2254251106597438,0.9610098705184646
-0.2263878377349926,0.9661945265471662,0.12335592323018779
0.08385479139782229,-0.2305162756426054,0.9694486168041554
-0.1997058164670526,0.7708967624229962,0.6048435901577948
0.10681425404234594,-0.5949471252383993,0.7966358222575366
-0.007232015770377794,-0.12990080787694866,0.9915006192942156
0.4456632038284989,-0.8523455809488346,0.27366278407980793
0.4272047004520115,-0.7601261033868311,-0.48959621205812004
-0.11937835964977403,0.36908296426438797,0.9216976579861433
0.5334908537024742,-0.5293245706218268,-0.659699179893248
0.3278846975928827,-0.2992227405039112,-0.8960788897467415
0.07344224320839636,-0.02487682420406633,-0.9969891576792792
-0.19112678781719705,0.2523496715311171,-0.9485727142696112
-0.4945153787419542,0.5587841740827646,-0.6657437847868686
-0.6289840179708461,0.6417927660253953,0.43872673797561346
-0.4736488262912107,0.46121306817380453,0.7502928062421124
-0.07381246026075289,0.025193246530348063,0.9969538710690259
0.27584355113201287,-0.3393074528659197,0.8993224047740178
0.4965373784557399,-0.5599783242969131,0.6632306598114435
0.6413719871040137,-0.695400454024032,0.3241298855419216
0.6871702797397174,-0.7237029196620115,-0.06364817919719731
-0.6647002652745877,0.3789234138082262,0.643887104865296
-0.15436170853336117,0.5380431203120617,0.8286628166048733
0.1754245583162771,-0.845200663032282,0.5048386510057742
0.019071159224156236,-0.05385322494677214,0.9983667267335582
-0.6169117899817141,0.6747099469517468,-0.40519912495701255
-0.06525257616282822,0.4304661000123585,-0.9002449877918035
0.4655502717435258,-0.8499115234484552,-0.24680629406288493
0.3704128935635722,-0.7339347616849622,0.5693277209765034
0.6078144494020944,-0.6165488299570122,-0.5004289513773837
0.191743804549433,-0.2533527781364871,0.9481807228727195
-0.24751977013631726,0.2117793842682525,0.9454541003087482
-0.2067895599129105,0.9410092997418527,-0.2678424456847215
0.15444793222666764,-0.7748526201761102,0.6129838931302546
-0.015585508895606354,0.06931311158292683,-0.997473199878151
0.4731714624889338,-0.46041125738703553,-0.751086041114713
-0.6956096062363583,-0.08845250045903501,-0.7129540173631417
0.0321468417120126,-0.022007509539135686,0.9992408368815937
-0.2869761732103038,-0.5526869954215471,0.7824204503343918
-0.3835002001781647,-0.6152862482434452,-0.6887310281857593
-0.11696463731295184,-0.3078934384362944,-0.944203846733387
0.09060542536625384,0.4691483966715952,-0.8784591275606805
-0.014423458664063101,0.08951319171668666,-0.9958811938925535
0.25629000388075585,0.948546041544991,0.1859458011898363
-0.45802193369073224,-0.7608884912609443,-0.4596353033926424
-0.08439531633626349,-0.17920835561038911,-0.9801845723433532
0.1882062350892248,0.603517913773605,0.7748190374712633
0.1224260644112591,0.5820259315425115,-0.8039015323812003
0.0267997656124595,0.5364022319813436,0.843536850462711
0.03081394579438311,0.41677482177036734,0.9084873409590578
0.028286679420996746,-0.8047511317019167,0.5929380067020649
-0.23245063685881884,-0.926446663771788,0.2960798551236694
0.0365729156091841,0.02059952589545681,0.9991186523014801
0.0370235753099465,-0.3770286466269154,0.9254613198259262
0.0012970963756960842,0.9685548769187889,0.24879663972373464
0.0330028461864645,0.28883658417701247,0.9568094061956897
0.02018186283940931,-0.9354458585019257,0.35289338081625515
